Source,Target,Weight
1160240285957402632,1229106862412517376,1
1161375077579067392,901414373050241024,1
1161664033658998785,1331021249682808840,1
1162522628969644032,1280657332725321728,1
1163382680983101441,2435227451,1
1163463729226428416,130383923,1
1163463729226428416,1252243937080815620,1
1164156646827974656,1206267637761744901,1
1164756983624290304,79124132,1
1164891645684408320,1055125529744101381,1
1164898212261584898,1253387334470565888,1
1165013644335362048,1948528128,4
1165013644335362048,1253387334470565888,1
1165302915239731200,79124132,3
1166101790225420288,79124132,1
1166309411448659969,2435227451,1
1166871659724378118,472031699,1
1168186179654754304,1206267637761744901,1
1168536415623401472,1206267637761744901,1
1168536415623401472,1331021249682808840,2
1168646176691949569,901414373050241024,1
1168955445580615680,1100144216309665793,1
1168955445580615680,1280657332725321728,1
1169706157054803969,2435227451,2
1169706157054803969,1248513751210512384,1
1169964520606973952,130383923,1
1169964520606973952,1055125529744101381,1
1170201490482327553,79124132,1
1171673745322364928,210907690,1
1171800559172628480,263906729,1
1172143898153631746,472031699,1
1172143898153631746,2435227451,1
1172257849130520587,2297962925,1
1172257849130520587,1055125529744101381,1
1172257849130520587,1060498864271228933,2
1172257849130520587,1083044271014465537,1
1172634075275902983,2435227451,1
1172775328525279232,282814299,1
1174008831661264897,2435227451,1
1174217131627618304,472031699,1
1174628811448770561,1248513751210512384,1
1175035798254772224,3386151345,1
1175623769555124230,472031699,1
1176555158408433667,2173986524,1
1177390473348096005,2435227451,1
1177577932375699458,2173986524,1
1177631084063920130,498778613,1
1177897729957208064,4272969521,1
1177972511671234562,1206267637761744901,1
1178023980365746176,196124212,1
1178205648162557952,2435227451,1
1178505942889095174,79124132,1
1178618173219848192,132666884,1
1179082039133442048,968825124903358464,1
1179493643264155648,854999327915356160,1
1181931658951483392,2435227451,1
1182013414933172224,1053897615295856640,1
1182333516501196800,1229106862412517376,1
1182403369446641674,472031699,1
1182789112849489923,1055125529744101381,2
1182789112849489923,1252243937080815620,2
1184284765886787584,1323339757007572994,2
1184301532344401920,130383923,1
1184301532344401920,1229106862412517376,1
1184504240590508032,1248513751210512384,1
1184608459486126080,2435227451,1
1184797875814969347,2435227451,1
1185078231097057280,49954027,1
1185201990122528768,968825124903358464,1
1185286692577693696,1248513751210512384,1
1185901906159439873,1083044271014465537,1
1185962084439379969,1060498864271228933,1
1185997764276215809,130383923,1
1186039247586942976,1252243937080815620,1
1186395913352306689,1252243937080815620,1
1186417463728193542,1206267637761744901,1
1186417463728193542,1229106862412517376,1
1186634211618373632,83427283,1
1186815880547749891,130383923,1
1187096868599357442,472031699,2
1187096868599357442,968825124903358464,1
1187377413950529536,1083044271014465537,1
1187377413950529536,1252243937080815620,1
1187619683408793600,922798422725480449,2
1187800750472212480,1060498864271228933,1
1187819609489055744,1100144216309665793,1
1187851757923246085,472031699,1
1188053321346670593,1194302059711008768,1
1188081566112718849,2922065008,3
1188275324229947393,130383923,2
1188275324229947393,1055125529744101381,1
1188275324229947393,1253387334470565888,4
1188917678427312128,472031699,1
1189116156000526338,248267147,1
1189251780758179840,1253387334470565888,3
1189388829255446528,79124132,1
1189657475076775937,1055125529744101381,1
1190225711157727232,4272969521,1
1190837557472288768,343933160,1
1191467950550736899,237839609,1
1191540697289109504,1331021249682808840,1
1191708312942850050,79124132,1
1192004837501734912,1248513751210512384,1
1192052467229437954,472031699,2
1192477895677140992,130383923,4
1192477895677140992,1948528128,3
1192477895677140992,1253387334470565888,1
1193271586540920832,472031699,1
1193457646273216513,1060498864271228933,1
1193796432634867712,472031699,1
1193938594437697537,1206267637761744901,1
1194118746635489281,1083044271014465537,1
1194386835625185282,130383923,1
1194596935438622720,130383923,1
1194677160235151360,517857229,1
1194678864808759298,1248513751210512384,1
1195150800772829184,79124132,1
1195233058032619520,1055125529744101381,1
1195351795138224131,1024690117,1
1195523026848231424,968825124903358464,1
1195787521134907392,472031699,1
1196066287325241344,1206267637761744901,1
1196258518208335872,79124132,1
1196848891439845378,2297962925,1
1196848891439845378,2435227451,2
1196848891439845378,2922065008,1
1196848891439845378,1055125529744101381,7
1196848891439845378,1083044271014465537,1
1196848891439845378,1331021249682808840,1
1197091885120204801,472031699,1
1197599337381015553,498778613,1
1198055142798610432,1323339757007572994,1
1198740755004710915,423404340,1
1198740755004710915,1253387334470565888,1
1198740755004710915,1331021249682808840,1
1199082752051761152,217427396,1
1199091222666592256,79124132,1
1199466039949627398,1083044271014465537,1
1199636988875419649,968825124903358464,1
1199655022402899968,498778613,1
1200126633438588928,968825124903358464,1
1200376895646371841,472031699,1
1200376895646371841,1055125529744101381,1
1200488541693845506,309963587,1
1200839512672342027,1100144216309665793,1
1200912543243526144,968825124903358464,1
1200912543243526144,1060498864271228933,1
1200912543243526144,1331021249682808840,1
1201184891905433601,2435227451,2
1201598214006173696,2922065008,1
1201952964656730112,472031699,1
1202239777397002241,2435227451,1
1202239777397002241,1060498864271228933,1
1203188338922020864,634204848,1
1204245771509473280,79124132,1
1204524760580923395,1252243937080815620,1
1204616862929227776,1206267637761744901,1
1205839191176818688,421527393,1
1206267637761744901,472031699,2
1206267637761744901,1331021249682808840,1
1206284883649318917,1252243937080815620,1
1206315235516321792,472031699,1
1206315235516321792,1055125529744101381,1
1206427669363077120,1331021249682808840,1
1207469176551616512,2435227451,1
1207469176551616512,1055125529744101381,1
1207508087566929921,472031699,1
1207718883211251712,472031699,1
1208466221676605441,1206267637761744901,1
1208524030497738752,1206267637761744901,1
1208538869286744065,1206267637761744901,1
1209127718627028992,1206267637761744901,1
1209167876428619776,241265297,1
1209549603076542469,79124132,1
1209549603076542469,472031699,1
1209605702911741952,1060498864271228933,1
1210997531171155968,130383923,1
1211053162414559232,498778613,1
1211572010402209795,2155543177,2
1212689206981451776,1159538480,1
1212772479787094016,968825124903358464,2
1212922020796620802,472031699,1
1213065040158310400,1055125529744101381,1
1213918953233235969,938805471347204103,1
1214632768635842560,472031699,2
1214802630050009088,2435227451,1
1214855396415983616,195065263,1
1215017164492685312,1055125529744101381,1
1215055229068161024,968825124903358464,1
1215966877387804673,2435227451,2
1216011120173109249,1215412435378634754,3
1216148788341026818,241265297,1
1216285573406699520,2922065008,1
1216285573406699520,1060498864271228933,1
1217094231031980034,472031699,1
1217246013812920320,1055125529744101381,1
1217246013812920320,1323339757007572994,1
1217366523368681474,472031699,2
1217366523368681474,2922065008,1
1217399974075432961,2435227451,1
1217399974075432961,2922065008,3
1217817972049416194,1083044271014465537,1
1218129383245873157,1323339757007572994,1
1218525606750687232,261225455,1
1218525606750687232,749945567996940289,1
1218562815704944641,1252243937080815620,1
1218573443077230594,2435227451,3
1218573443077230594,1248513751210512384,1
1218600545709150211,1055125529744101381,1
1218903350848212992,2435227451,2
1218922931167694848,1206267637761744901,1
1219003938042798087,2435227451,1
1219079363431424005,1206267637761744901,1
1219601690766270464,1188275324229947393,1
1219828278292361217,79124132,1
1220020333010391040,1100144216309665793,1
1220068253697036288,2297962925,1
1220112834694189066,2435227451,3
1220127555111530496,1323339757007572994,1
1221119551565418498,1331021249682808840,1
1221217007477121030,196124212,1
1221502875576258561,1055125529744101381,1
1221901031958884352,1206267637761744901,1
1222181790665719808,79124132,2
1222986254624722944,968825124903358464,1
1224083764311207939,196124212,1
1224340550322737153,498778613,1
1224647869250011136,1055125529744101381,1
1224647869250011136,1253387334470565888,1
1225184756352065538,472031699,1
1225784851342729219,1083044271014465537,1
1225871718859919360,1252243937080815620,1
1226187379859501056,498778613,1
1227002593399967745,472031699,1
1227208585966284801,79124132,1
1227585484714434560,79124132,1
1227649778525360130,472031699,1
1227799590218469378,472031699,1
1227921344609816578,1055125529744101381,1
1228247344619106304,938805471347204103,2
1228703515419213824,1253387334470565888,1
1228770216747970560,2435227451,1
1228770216747970560,1252243937080815620,1
1228770216747970560,1284437933920067584,1
1228973110914887683,1331021249682808840,1
1228989588737339393,498778613,1
1228989588737339393,901414373050241024,1
1229129878332747776,337894475,1
1229613275647631360,1252243937080815620,4
1229814108427628545,130383923,2
1229814108427628545,1948528128,3
1229814108427628545,2435227451,3
1229814108427628545,968825124903358464,1
1229814108427628545,1253387334470565888,1
1229987385280225280,1100144216309665793,1
1230631241537466369,79124132,1
1231378343104217088,1252243937080815620,2
1231973862029635586,130383923,1
1232441931155857410,2435227451,1
1232708084373630983,1055125529744101381,1
1232722997162565632,1948528128,1
1232781728911167488,1055125529744101381,1
1232957672493920256,4127527641,1
1233243927911657475,1206267637761744901,1
1233243927911657475,1331021249682808840,1
1233550883792867328,130383923,1
1233550883792867328,2435227451,1
1233550883792867328,1253387334470565888,3
1233749568430497793,79124132,1
1233770261490667520,2435227451,1
1234143903969939457,2922065008,1
1234568745470787588,472031699,1
1234791687593000965,1055125529744101381,1
1234791687593000965,1060498864271228933,2
1234791687593000965,1284437933920067584,1
1235251567961526273,1243984313961635840,1
1235308497262333955,79124132,1
1235384791198990337,130383923,1
1235705757586374656,2435227451,1
1236261913379602433,472031699,1
1237325225043222529,472031699,1
1237346568375844864,472031699,1
1237778109975363592,1221702677073223681,1
1237800027285831684,1055125529744101381,1
1237957773872312322,1948528128,2
1238084228086149120,968825124903358464,2
1238158788068286467,472031699,2
1238520214205149188,498778613,1
1238593523081007105,261225455,1
1238593523081007105,922798422725480449,1
1238811130811867136,1060498864271228933,1
1238909476633292802,2435227451,3
1238909476633292802,1252243937080815620,1
1238929293868240896,472031699,1
1238929293868240896,2435227451,2
1238929293868240896,968825124903358464,1
1239169956660592640,248213654,1
1239204397026021376,634204848,1
1239374725551476736,79124132,2
1239545287959613441,472031699,1
1239545287959613441,1055125529744101381,2
1239545287959613441,1060498864271228933,1
1239545287959613441,1248513751210512384,1
1239549706247831554,472031699,1
1239570397168885762,161021621,1
1239999354573852672,1252243937080815620,1
1239999354573852672,1331021249682808840,1
1240107551527763968,1100144216309665793,1
1240177883118698497,289844440,1
1240325131932753920,472031699,1
1240348897228324864,79124132,1
1240550694467272704,2435227451,1
1240597769041186816,1060498864271228933,1
1240727806205669383,1060498864271228933,1
1241033185175240704,248213654,1
1241033185175240704,263906729,1
1241033185175240704,315397749,1
1241080332994174976,2435227451,1
1241080332994174976,968825124903358464,1
1241080332994174976,1083044271014465537,1
1241374232543662081,387554172,1
1241422799517839362,472031699,1
1241430637267095552,901414373050241024,1
1241431353847173121,1060498864271228933,1
1241491306381283329,1055125529744101381,1
1241548996902092800,248213654,1
1241569758908203013,472031699,2
1241744370027634690,2435227451,1
1241782714799456257,1248513751210512384,1
1241809921357877248,472031699,1
1241809921357877248,2297962925,1
1241809921357877248,2435227451,3
1241809921357877248,2922065008,1
1241809921357877248,1055125529744101381,4
1241809921357877248,1060498864271228933,2
1241809921357877248,1076555946548178944,1
1241809921357877248,1252243937080815620,2
1242022375694139392,263906729,1
1242161343752536069,1948528128,1
1242288508229677057,130383923,1
1242299839620112384,968825124903358464,1
1242565628596191232,938805471347204103,1
1242565628596191232,1055125529744101381,1
1242656967069401088,1083044271014465537,1
1242887878268444672,1253387334470565888,1
1243005586196873218,4272969521,1
1243044023247360000,79124132,2
1243242858506858499,79124132,3
1243321304041783296,1055125529744101381,1
1243519719438716936,472031699,1
1243610778634194944,195065263,1
1243814383219769344,2435227451,1
1243861150372069377,161021621,1
1243861150372069377,241265297,1
1243861150372069377,498778613,1
1244392434970304512,196124212,1
1244550896190664707,1248513751210512384,1
1244669366433722369,2435227451,1
1244746681654169601,968825124903358464,1
1244759324045565955,263906729,1
1245115538193465352,2435227451,1
1245127176346836992,79124132,1
1245336486318354432,79124132,1
1245354912676024320,1060498864271228933,1
1245447667905372161,1055125529744101381,1
1245495684419158022,1083044271014465537,1
1245815587923779584,472031699,1
1245815587923779584,2435227451,1
1246083008005881859,1055125529744101381,1
1246083008005881859,1252243937080815620,1
1246100538342739971,132666884,1
1246100538342739971,901414373050241024,1
1246157225154019329,472031699,1
1246347742512910336,472031699,1
1246425146791022593,2435227451,1
1246425146791022593,1331021249682808840,1
1246455102996656135,1055125529744101381,1
1246455102996656135,1252243937080815620,1
1246490260177145857,472031699,1
1246510773293199368,1248513751210512384,1
1246601254970810368,1206267637761744901,1
1246740453770362880,2922065008,1
1246740453770362880,1229106862412517376,1
1247029370012737547,1083044271014465537,1
1247237233582772224,196124212,1
1247319195366260736,2155543177,1
1247467495985995779,472031699,1
1247467495985995779,1248513751210512384,1
1247871625833447426,472031699,1
1247888417989353474,472031699,1
1247888417989353474,1055125529744101381,1
1247888417989353474,1229106862412517376,1
1247888417989353474,1253387334470565888,1
1247888417989353474,1331021249682808840,1
1247944051661377536,901414373050241024,1
1247990763335692288,1055125529744101381,2
1248137570816593920,472031699,1
1248137570816593920,2297962925,2
1248137570816593920,2922065008,1
1248137570816593920,1060498864271228933,1
1248137570816593920,1083044271014465537,1
1248137570816593920,1215412435378634754,1
1248137570816593920,1252243937080815620,1
1248216947671646213,472031699,1
1248229120091271176,968825124903358464,1
1248287959369035782,1055125529744101381,1
1248510804376379393,2435227451,1
1248566942480437249,1060498864271228933,1
1248566942480437249,1229106862412517376,1
1248824120361594881,1188275324229947393,1
1248842059949146115,237839609,1
1249020836067106816,472031699,1
1249025243462733825,132012068,1
1249042937616482306,1060498864271228933,1
1249042937616482306,1229106862412517376,1
1249421591944945665,962017492871782400,1
1249711020324593664,267822866,1
1249962735695269888,498778613,1
1250027055493853189,343933160,1
1250077245995188224,1248513751210512384,1
1250078949260099586,749945567996940289,1
1250132577366814720,248213654,1
1250139419086147585,968825124903358464,1
1250249344764252165,1083044271014465537,1
1250319508687839236,130383923,1
1250418138509742087,472031699,1
1250422961686773762,2435227451,1
1250422961686773762,1055125529744101381,4
1250422961686773762,1060498864271228933,1
1250422961686773762,1252243937080815620,1
1250438145637666818,343933160,1
1250450269844000768,289844440,1
1250475375156756480,2435227451,2
1250762110365249537,1206267637761744901,1
1250821743519961089,2435227451,2
1250860497899008006,2435227451,1
1250890240006512647,968825124903358464,1
1250895935481221122,1083044271014465537,1
1250895935481221122,1252243937080815620,1
1250939767899987969,1083044271014465537,1
1251082108912746496,2435227451,1
1251082108912746496,1055125529744101381,1
1251082108912746496,1229106862412517376,1
1251161683592011780,79124132,1
1251229496096718848,1055125529744101381,1
1251271411374710794,472031699,1
1251437852279345152,472031699,1
1251605717833994240,132666884,1
1251666993104781318,968825124903358464,1
1251847435233697792,472031699,1
1251933228426035201,2435227451,2
1251933228426035201,1055125529744101381,1
1251933228426035201,1252243937080815620,1
1251947794027462656,1083044271014465537,1
1252061520156135425,1206267637761744901,1
1252083394491670529,472031699,1
1252180560107233280,241265297,1
1252231189357723648,1248513751210512384,2
1252447875986063360,79124132,1
1252473800085602304,2435227451,1
1252529308326924289,472031699,1
1252675233804402694,1100144216309665793,3
1252817374924828672,79124132,1
1252963861751386115,1252243937080815620,1
1252995610975916039,2297962925,1
1252995610975916039,1076555946548178944,1
1252995610975916039,1083044271014465537,1
1253003789440819201,1252243937080815620,1
1253064974555103237,1083044271014465537,1
1253095109119410178,2435227451,2
1253102213683085312,472031699,1
1253102213683085312,1948528128,1
1253102213683085312,2435227451,1
1253310156970098690,901414373050241024,1
1253347484430147584,1055125529744101381,1
1253350075641839621,237839609,1
1253387334470565888,472031699,1
1253402890091335685,248213654,1
1253816461287702528,472031699,1
1253973538400239617,1331021249682808840,1
1254428960819118080,472031699,2
1254451764314677249,1055125529744101381,1
1254552824521818113,1206267637761744901,1
1254665184607711232,2435227451,1
1254781216647069697,472031699,1
1254861008289611776,79124132,1
1255075732386197504,2435227451,1
1255190565618167808,79124132,2
1255209801904197633,196124212,1
1255353315006824450,79124132,1
1255406998260252672,2435227451,1
1255406998260252672,1055125529744101381,2
1255456656022032384,1083044271014465537,1
1255573029909860352,1083044271014465537,1
1255673609688924160,2297962925,2
1255673609688924160,2435227451,4
1255673609688924160,1055125529744101381,2
1255868367615000582,169682122,1
1256168928616894467,282814299,1
1256183022677823489,248213654,1
1256557871862558720,472031699,1
1256820158536077312,1206267637761744901,1
1256820158536077312,1252243937080815620,1
1256820158536077312,1331021249682808840,1
1257082020062285824,1159538480,1
1257269993659645952,922798422725480449,1
1257289485404065792,472031699,1
1257289485404065792,2435227451,1
1257764268432396288,248213654,1
1257862569101897728,1331021249682808840,1
1257951863095296000,472031699,1
1257955392002326531,1248513751210512384,1
1258071217053077504,79124132,1
1258163933950742528,2435227451,2
1258301497290481665,2297962925,1
1258509366837248001,2435227451,3
1258509366837248001,1252243937080815620,1
1258679898362781697,472031699,1
1258679898362781697,968825124903358464,1
1258885323859341313,2435227451,1
1258885323859341313,1055125529744101381,1
1258885323859341313,1252243937080815620,1
1259073713296769024,472031699,1
1259403090656182272,1248513751210512384,1
1259822246396416000,1060498864271228933,1
1260246328048787456,2435227451,2
1260247179333156871,434402784,1
1260284362953764864,1248513751210512384,1
1260705137988980736,1083044271014465537,1
1260878592696819712,2435227451,1
1260878592696819712,968825124903358464,1
1260878592696819712,1055125529744101381,2
1260889890406961152,2435227451,1
1261040943026835456,1248513751210512384,1
1261225483401920513,2435227451,1
1261501938677370880,79124132,1
1261671549771419649,472031699,1
1262024827839426560,1083044271014465537,1
1262024827839426560,1252243937080815620,2
1262073822452297729,1055125529744101381,1
1262090220209651713,2435227451,1
1262132234586394626,1206267637761744901,2
1262400136237518848,161021621,1
1262670868716584963,130383923,1
1262670868716584963,2435227451,1
1263132869322575879,196124212,1
1263147731566178304,1248513751210512384,1
1263162457327128578,1252243937080815620,1
1263413711005454337,237839609,1
1263440727729725440,2435227451,1
1263526453997600768,179695486,2
1263526453997600768,1948528128,1
1263526453997600768,1083044271014465537,1
1263526453997600768,1331021249682808840,1
1263545869850349568,1060498864271228933,1
1263545869850349568,1083044271014465537,1
1263573110143496192,1055125529744101381,1
1263840269369315330,3331260777,1
1264070365266894849,79124132,2
1264215023196520448,2435227451,1
1264216054190018562,968825124903358464,1
1264216054190018562,1284437933920067584,3
1264262231555964948,1243984313961635840,1
1264599502729687040,1055125529744101381,1
1264639204304314368,2435227451,1
1264639204304314368,1055125529744101381,4
1265052624178548736,161021621,1
1265333133932707845,1060498864271228933,1
1265702397281816578,79124132,1
1265819317679140865,2435227451,1
1265913125100019713,1229106862412517376,1
1266065906381328385,1331021249682808840,1
1266330853753466882,2435227451,1
1266421139959578624,241265297,1
1266484470145863687,472031699,1
1266599011202600961,1331021249682808840,1
1266882222474346496,168520210,1
1267448503921410048,2297962925,1
1267499449980502016,79124132,1
1267512178921390080,472031699,1
1267519347037175808,1253387334470565888,1
1267626166304804866,1083044271014465537,1
1267810309005180931,968825124903358464,1
1267838108676038661,1252243937080815620,1
1267849400736505857,472031699,1
1267908336772669441,2922065008,4
1267908336772669441,1055125529744101381,1
1267966186614030338,1055125529744101381,1
1268033245213601793,938805471347204103,1
1268630609494249475,343933160,1
1268685661231595520,968825124903358464,1
1268692138893680640,1948528128,1
1268958244761985027,1697360292,1
1268995617637924865,2435227451,1
1269048735725649922,472031699,1
1269048735725649922,968825124903358464,1
1269374948809859072,278505896,1
1269407634584743936,1083044271014465537,1
1270199716479930368,472031699,1
1270424948759289856,1252243937080815620,1
1270804287170457602,2435227451,1
1271640637750669314,472031699,1
1271668792498610177,1300226874451333122,1
1271781393799012352,968825124903358464,1
1272226851646246913,1229106862412517376,1
1272247398774050816,472031699,1
1272247398774050816,1206267637761744901,1
1272303778184728576,1055125529744101381,1
1272721437103730688,1206267637761744901,1
1272900580768448514,472031699,1
1272936040244883456,1243984313961635840,1
1272936040244883456,1252243937080815620,1
1272971377356804098,938805471347204103,1
1273018625318948865,237839609,1
1273379523669692417,1948528128,1
1273402817965932545,472031699,4
1273418267365969920,2297962925,1
1273569561166700545,130383923,1
1273569561166700545,2435227451,1
1273621087490920449,1253387334470565888,1
1273981326262259713,1083044271014465537,1
1274468023391445000,2435227451,1
1274655991456563214,130383923,1
1274655991456563214,472031699,1
1274762385417437186,325799830,1
1275185005925408773,169682122,1
1275203846973919233,263906729,1
1275227596276600834,1100144216309665793,1
1275292648019017728,1331021249682808840,1
1275912644231381004,161021621,1
1275982021249118214,963135228,1
1276214311673835521,472031699,1
1276214311673835521,2922065008,3
1276214311673835521,968825124903358464,2
1276214311673835521,1055125529744101381,2
1276214311673835521,1060498864271228933,1
1276214311673835521,1083044271014465537,1
1276248646342922240,472031699,1
1276791408465149953,1248513751210512384,1
1276940678157799424,1083044271014465537,1
1276940678157799424,1331021249682808840,1
1277662121359220736,130383923,1
1277881773310050305,472031699,1
1278008553547145217,1055125529744101381,1
1278280821284241412,1083044271014465537,1
1278349254436827144,1334155293337530368,1
1278733191898116097,2435227451,1
1279102580744949762,2435227451,1
1279514993910824961,2435227451,1
1279621030152192001,130383923,1
1279621030152192001,1948528128,1
1279621030152192001,2922065008,1
1279621030152192001,1253387334470565888,2
1279891916771991553,472031699,1
1280657332725321728,1083044271014465537,1
1280657332725321728,1100144216309665793,1
1280764338706489344,1248513751210512384,1
1281130433380528128,472031699,1
1281321486918328320,472031699,1
1281330703481929739,968825124903358464,1
1281733709427859457,2297962925,1
1281951207985164292,79124132,1
1282082416010711041,130383923,1
1282082416010711041,1253387334470565888,2
1282243407470047232,1060498864271228933,1
1282539567044755456,968825124903358464,1
1282539567044755456,1100144216309665793,1
1282539567044755456,1206267637761744901,1
1282539567044755456,1229106862412517376,1
1282539567044755456,1253387334470565888,2
1282539567044755456,1331021249682808840,1
1282685264415121409,1252243937080815620,1
1282690006642024448,289844440,1
1282867463458349057,179695486,1
1283193788744204296,2435227451,1
1283367503650000897,1206267637761744901,1
1283427111521394688,263906729,1
1283444740248219648,1055125529744101381,2
1283444740248219648,1060498864271228933,1
1283444740248219648,1100144216309665793,1
1283444740248219648,1300226874451333122,1
1283444740248219648,1331021249682808840,2
1284164816941318147,1055125529744101381,1
1284573691582590978,1055125529744101381,1
1284721685418188800,472031699,1
1285027937415290886,423404340,1
1285027937415290886,1055125529744101381,1
1285027937415290886,1331021249682808840,1
1285268819955589121,2435227451,1
1285268819955589121,968825124903358464,1
1285920563299581953,1229106862412517376,2
1285960625194184704,1076555946548178944,1
1286027329492443136,1253387334470565888,1
1286073863810494465,1055125529744101381,1
1286108228565245955,472031699,2
1286108228565245955,2297962925,1
1286108228565245955,968825124903358464,1
1286108228565245955,1083044271014465537,1
1286108228565245955,1252243937080815620,1
1287142072856858624,1229106862412517376,1
1287348551928946690,2297962925,1
1287348551928946690,1083044271014465537,1
1289461884995985408,237839609,1
1289710541695602688,1252243937080815620,1
1289987508399374338,79124132,1
1290201735806562304,2297962925,1
1290729424074285058,1194302059711008768,1
1290733969231810561,1252243937080815620,1
1291191067623264262,130383923,1
1291389826198011905,1083044271014465537,1
1291622356495077376,263906729,1
1291836838097891328,472031699,1
1291888735718645761,1206267637761744901,1
1292179224250462209,130383923,1
1292868805375426562,472031699,1
1292868805375426562,2297962925,1
1292868805375426562,2922065008,1
1292868805375426562,1083044271014465537,1
1292868805375426562,1229106862412517376,1
1292868805375426562,1252243937080815620,1
1292921680990482432,2435227451,1
1292921680990482432,1284437933920067584,1
1293150137846554624,130383923,1
1293198483101450241,248213654,1
1293227390920011776,1055125529744101381,1
1293799794494840837,472031699,1
1293799794494840837,1055125529744101381,1
1294074707751444485,1331021249682808840,1
1294314859966992384,2155543177,1
1294384071565549568,962017492871782400,1
1294705626950533121,2922065008,1
1294717313468563465,1206267637761744901,1
1294956000131321856,248213654,1
1295249801827831808,2297962925,1
1295720594051338242,1100144216309665793,1
1295720594051338242,1206267637761744901,1
1295816635920584706,241265297,1
1296132239105941504,2435227451,1
1296878474456686592,1215412435378634754,1
1296922475549212672,1253387334470565888,1
1296941780764692487,79124132,1
1297319557506322432,79124132,1
1297798863768748032,1331021249682808840,1
1297811402883727360,1323339757007572994,1
1298030430675849216,2435227451,1
1298630431735193602,1248513751210512384,1
1298630431735193602,1252243937080815620,1
1298669737547792386,472031699,1
1298730805338963969,1206267637761744901,2
1298730805338963969,1331021249682808840,1
1299527637686267904,130383923,5
1299527637686267904,1948528128,4
1299527637686267904,1188275324229947393,1
1299527637686267904,1253387334470565888,5
1299645654273331205,1083044271014465537,1
1300012976674664449,922798422725480449,1
1300026702718959617,2435227451,2
1300026702718959617,4469284289,1
1300026702718959617,968825124903358464,3
1300026702718959617,1055125529744101381,2
1300026702718959617,1060498864271228933,1
1300026702718959617,1083044271014465537,1
1300026702718959617,1252243937080815620,1
1300226874451333122,130383923,1
1300270391366164481,79124132,1
1300302592434634753,17919801,1
1300536896939003904,901414373050241024,1
1300597814829879297,1060498864271228933,1
1300597814829879297,1076555946548178944,1
1300597814829879297,1243984313961635840,1
1300597814829879297,1252243937080815620,2
1300757286625964033,472031699,1
1300757286625964033,1206267637761744901,1
1300986716053024768,968825124903358464,1
1300986716053024768,1229106862412517376,1
1300986716053024768,1252243937080815620,1
1300986716053024768,1323339757007572994,1
1301429695787999232,968825124903358464,1
1301454903580205057,241265297,1
1302247101636718592,79124132,1
1302412872597803008,1083044271014465537,1
1302412872597803008,1331021249682808840,1
1302465099861557248,1206267637761744901,1
1303019966288080898,472031699,1
1303043540809728000,968825124903358464,1
1303364118972444675,2435227451,1
1303364118972444675,1060498864271228933,2
1303364118972444675,1083044271014465537,1
1303364118972444675,1252243937080815620,1
1303367898409336833,1083044271014465537,1
1303533756570120192,1206267637761744901,1
1303577640058707968,2435227451,1
1303577640058707968,1055125529744101381,1
1303656339609133057,130383923,1
1304150487051239435,79124132,1
1304434517160136705,472031699,1
1304434517160136705,2297962925,1
1304827404398071808,1100144216309665793,1
1304905958313865216,1100144216309665793,1
1305568385913303047,968825124903358464,1
1305720170212712450,1253387334470565888,1
1305920664617050116,1948528128,1
1306650627049652228,1252243937080815620,5
1306695595638296578,79124132,1
1307217728600788994,2435227451,2
1307306910996197376,1252243937080815620,1
1307394157682593793,2435227451,1
1307394157682593793,1055125529744101381,1
1307394157682593793,1060498864271228933,1
1307394157682593793,1243984313961635840,1
1307394157682593793,1252243937080815620,1
1307904120314048512,2435227451,2
1307904120314048512,1253387334470565888,8
1308080056116355075,2155543177,1
1308408110348931072,968825124903358464,1
1308864112353595392,2435227451,2
1308864774093012992,472031699,1
1308864774093012992,1055125529744101381,1
1308904541123940352,498778613,1
1309260960549478401,472031699,1
1309264231469064193,2622233883,1
1309288235152142336,248213654,1
1310291546936311816,1248513751210512384,1
1310614515021746178,472031699,1
1311119697362980864,1252243937080815620,1
1311256364128391168,79124132,1
1311267407428812801,130383923,2
1311316688831483904,248213654,1
1311441540359745536,968825124903358464,1
1311455344544092161,79124132,1
1311647774572793858,865006489,1
1312466596116529153,472031699,1
1312466596116529153,1060498864271228933,1
1312466596116529153,1331021249682808840,1
1312544515782258688,472031699,2
1312544515782258688,2435227451,1
1312544515782258688,1055125529744101381,1
1312544515782258688,1083044271014465537,1
1312544515782258688,1206267637761744901,1
1312819469425799170,1083044271014465537,1
1312863325550768130,962017492871782400,1
1312886778047664129,1083044271014465537,1
1313128306011779073,1055125529744101381,1
1313128306011779073,1229106862412517376,1
1313246531085053957,2435227451,1
1313246531085053957,1252243937080815620,1
1313262184802258949,1206267637761744901,1
1313428383695540224,922798422725480449,1
1313443729743720451,2435227451,1
1313605718440845314,2435227451,1
1314278380007817222,1331021249682808840,1
1314896781709324289,295100531,1
1315060569314070528,968825124903358464,1
1315351017203150849,901414373050241024,1
1315522473941766149,2435227451,1
1315562503888396293,2922065008,1
1315655462667333634,472031699,1
1315725545615896577,2435227451,1
1316156102854225920,1253387334470565888,1
1316182597798633473,968825124903358464,1
1316182597798633473,1055125529744101381,4
1316182597798633473,1060498864271228933,1
1316182597798633473,1331021249682808840,2
1316581040849408000,1055125529744101381,1
1316727991913852930,968825124903358464,1
1317034750415163392,865006489,1
1317109357121802240,968825124903358464,1
1317142080670584840,1248513751210512384,1
