"user_id","screen_name","user_bio"
"139460759","LaMaryTaperton","Bedel espacial en un cole Especial. La Alegría. 😊"
"2240482024","RosaliaGozalo","Vocal de Dermofarmacia y Productos Sanitarios del Cofm. Inseparable de mi gemela.#Orgulloporlaprofesion"
"274180153","Franlujanzgz","@franlujanzgz"
"996949632","Cristian261093","Hay muchas mujeres en el mundo pero UNA,sólo,UNA me tiene locamente enamorado y se llama @90Miimii"
"1325184590","carolaclavo","Diseñadorzuela pesadilla de vectores, domadora de píxeles y tickets de Jira. Adoptada por dos gatitos. Pagawhiskas. Cuenta personal."
"371377279","a_med_escolar","Servicio Médico en Escuelas Infantiles"
"2826699668","placimarro","De Salamanca. Pero del margen más a la izquierda del Tormes. Republicano de pro y por tanto persona de bien. ¿Religión? no, gracias."
"1048443750","AnaaPaauulaa00","17"
"1366518552","GerlingsC","PhD Student in Spain"
"116383117","saiditalokita","Pediatra 👧🏽👦🏼, superviviente de la vida 💪🏼 y FEMINISTA 💜💪🏼💜"
"48135797","javiervidalgs","Portavoz del Grupo Municipal de Ciudadanos en el Ayuntamiento de Avilés"
"414676277","jlalmudi","Médico de Atención Primaria en Peñafiel (Valladolid), desde el 11/04/2018 y durante los próximos 4 años Presidente del Colegio de Médicos de Valladolid."
"220736409","jmatencia","Soy periodista. Director @SER_Malaga Mi blog https://t.co/tCErFvqlPc"
"1120114758","fity_grx","YO SIEMPRE GANO

#bitcoin"
"801009818","_ALBA_RMCF","UN PUÑAL AZUL Y BLANCO CLAVADO EN EL CORAZÓN.  24DEMAYO.  92:48.  @realmadrid  @marcmarquez93"
"1254338155","beabea169","Ama a quien te ama y sonrie a quien te odia Insta: beeita26"
"772248756","Jorge_merxante","instagram&snapchat:merchant_98//Bajo los tres palos #1"
"751358784522612736","69Cosecha","Redescubriendo la vida"
"168822988","AdrianaLorences","Enfermera 👩🏼‍⚕️🇪🇸. Mención en Urgencias y Emergencias sanitarias 🚑. HUCA 🏥."
"1288674685","jmoraleselena","I found myself in Wonderland"
"331021680","AzzaCepas","Integradora Social. Lo más atroz de las cosas malas es el silencio de la gente buena."
"177120205","maribelchaves","Since 1988. Matrona. Enfermera especialista en Salud Mental. La vida, mejor vivirla que soñarla. Entre pasillos de hospitales y calles del mundo."
"471180001","YaizaRodi","A beleza reside na diversidade.
The truth is out there."
"58023658","Jesus_Lobo","Administrador de Sistemas Informáticos en Red.👨🏻‍💻- IaaS365 / Mérida. 🎮Gamer🎮 Jugador de Clubes Pro • ID: erlobo"
"282159522","blueconehead28","¡Hasta la victoria siempre, libertad o muerte!
pim, pam, PUNK! ♀
     Star Pedo"
"2484572847","SweetiesSC","~Marta~Cuenta de apoyo a @SWTCalifornia desde Madrid || Siempre aposté por vosotras y no me arrepiento de hacerlo || Cuenta de info hacia Sweeties||rct"
"1040286708","ddonate1983","Since 1983 Trapaseando por el Mundo Los Realejos Tenerife Islas Canarias"
"539043859","MaikelDobleV","Soy un amante que teme amar demasiado."
"596138092","DavidPenalver","Yo creo que no es ni igual, que es mejor. Y siempre mejor."
"1049618506122219520","DelGobCantabria","Twitter oficial de la Delegación del Gobierno de #España en Cantabria"
"627289583","ElenitaAragon10","enamora de todos y cada uno de los animales d este mundo 🐵🐻🦁🐯🐱🐶🐺🐹🐭🐰🦊🐨🐼🐷🐗🦓🦄🐴🐮🦌🐸🦖🦕🐢🐊🐍🦎🐇🐀🐁🐩🐕🐈🐅🐆🐖🐎🐄🐃🐂🐑🐏🐐🐘🦏🦒🐒🦍🐪🐥🐿️"
"124169312","Marina_mallorca","Mallorquina y mallorquinista. Rojo y negro hasta que me muera. ¡Gracias música!"
"195907411","Manuparron","Maestro en #CEIP Los Califas de #Córdoba. Educación Primaria y Pedagogía Terapéutica."
"242522290","Javi8SC","Jugador de Goalball, en la actualidad del equipo de Sevilla y del Sporting Clube de Portugal con anterioridad del equipo de Valencia."
"548782477","aguediiita","De Sevilla a Cáceres. G99.
Te gusto, no te culpo, tienes buen gusto.
Snap  aguediiita"
"809054911","juanan959","#Viajes, #Naturaleza, #Cine, #Música, #Libros, #Aviación, #Motor, #Tecnología, #Actualidad.                     #Ampuriabrava, #Cáceres."
"1226199451","jt_infecto",""
"520263690","LauraMagicDream","16. DANCER                                            Kidrauhl. Old Magcon 0/12                                     | FamilyBaes | RMCF | Mystic Falls"
"148286025","davidmorper","Pediatra, adicto a mi familia, amigos, deporte, musica, trabajo, por ese orden.  Las opiniones vertidas en este Twitter son estrictamente personales"
"315397749","javicasalv","Gastroenterólogo. Experto en endoscopia y enfermedades inflamatorias intestinales.Jefe de Digestivo del CHUF . Pasión por el fútbol,cine y literatura"
"238543795","Divulgandosaber","T. ocupacional
Máster en geriatría del Universo
Estudiante de Psicología
Insolente e irreverente, narcisista y misántropo"
"730218542","HUVV_SAS","Cuenta oficial del Hospital Universitario Virgen de la Victoria del Servicio Andaluz de Salud."
"376252179","conchadeviaje","De profesion médico. Entre los deportes me gusta: Esqui, golf, senderismo, bici     Mi gran pasión es viajar"
"184554911","irene_munoz_","Enfermera especialista en Salud Mental 👩🏻‍⚕️"
"1524814164","pauliita_hmar","vivo de desgracias. rojita"
"435767431","cesarrobles66","Seguidor apasionado del mundo del ciclismo, las motos y F1. Un enamorado de la naturaleza, de los animales y medio ambiente. Hagamos un mundo mejor."
"216758395","Anabel_Millan13","Fiera como una pantera y suave como el algodón."
"498778613","PercevalT","Cuanto más obedecimos,
peor nos trataron.
                         Rosa Parks"
"822578852404858880","JosAnto52745984","Mis respetos para Ayuso
Mi desprecio para Casado,
Y mí voto para Vox"
"521550536","SergyGallardo17","25 años. Técnico Superior TAFAD. Comparsa 2020: Los Pacientes. Instagram: sergygallardo"
"629391036","DadaCero","Médica de Familia #FamilyPhysician / #PromocióndeSalud
X una #SanidadPúblicayUniversal 
/Adicta a las puestas de Sol
 #OnTheRoad #LaOtraVida"
"2222387463","yaizacduran",""
"914386771","malinaher26","Soy una persona casi normal . Soy gente. Soy ciudadana. Soy mujer. Soy madre."
"929541596","FranciscoPacorx","Director médico del Hospital Universitario Reina Sofía. Radiologo. Córdoba."
"938805471347204103","smolny7","Información de las luchas populares en la web más censurada por Google. 

Canal de Telegram: https://t.co/zldEIYIVBm"
"504685390","Guardado80","Enfermero, de Cadiz capital aunque viviendo por Malaga. Me encanta el cine, viajar, las series, leer y sobre todo disfrutar la vida!"
"1323339757007572994","_Elinvestigador","Proyecto cooperativo sin ánimo de lucro. Publicamos contenido que ayude a despertar la conciencia promoviendo investigaciones independientes."
"132666884","JLAceves","Secr. Gen. provincial PSOE Sg. Diputado en el Congreso. Ex-Procurador CortesCyL. Coca (Sg) Agente Medioambiental.#AAMM Graduado Ciencias Politicas y Admón @UNED"
"348483722","Putxo4","“Hay gente exitosa que no es feliz, y gente feliz que no necesita del éxito”. Marcelo Bielsa"
"74725352","FatimaTrindade","fatimatrindade"
"484022167","VaricesEnMurcia","Tratamiento de todo tipo de varices y úlceras. Esclerosis, Radiofrecuencia, Láser. Hosp de Molina. CMJuan23. https://t.co/28MUW4Q9a1"
"148787563","_mnemofobia","XXIV. A quererme y no a querer."
"245780158","AlexAsisMur",""
"158772213","ItsYEID_","Sigo el aullido del lobo en un caballo de fuego."
"802003945","PalomaTorresGa1","📍Vlc-Mad❗️  📝Studying second of PIMM"
"700872427","FdoElDestino","Polidáctila mutilada. Infermera. Recito y escribo poesía en Instagram (@lavozdeaitana). Gracias a ese que hizo suya mi guerra."
"1109091587500527617","varobad","27. Abogado ⚖️ Politólogo 🏛️ En defensa del feminismo 💜 L{G}TBI+ 🏳️‍🌈 Fan de Eurovisión 🎶 Comparto noticias 📰, tuiteo sobre política 📢 y cuido de #Oli 😺"
"1438278217","Angeles111200","que nos sobren los motivos                                          y no nos falten las ganas. 
NCJ1️⃣1️⃣🍀💙"
"225175229","RossMDS","Valencia de Alcantara (La Huerta Luna)"
"33180244","LeocadioMartin","Psicólogo. Conferenciante. Divulgador. https://t.co/UB6giwqNS9
Autor de La Felicidad. Qué ayuda y qué no. Psicología para entendernos. https://t.co/IiXFJuAOt4"
"68123622","NachoMD","🇪🇸🇲🇽Médico/Microbiólogo clínico. Dignidad y respeto animal. Papá de Mateo. Me encantan los Gatos 🐈 y el deporte 💪🏼En Osakidetza 🇲🇽🇪🇸🐾🐈."
"3400443406","pintorperez1965","Al andar se hace camino y al volver la vista atras se ve de nuevo la senda que no has de volver a pisar"
"411617306","Stultifer","Antes de llover chispea.
Soy cafesexual y celiaco"
"246882293","AzulKas","DONDE BRILLA EL SOL"
"846363044","hannabetlehen","Fan de los cómicos de la @ParamountComedy, de series; programas concurso; me gusta cantar en mi casita, leer y ver películas"
"2297962925","_Larefta_","El modo de valorar el grado de educación de un pueblo y de un hombre es la forma como tratan a los animales.
Berthold Auerbach (1812-1882)"
"1212281780","cristynagoher","Vale la pena luchar por lo que vale la pena tener . Casada. Una hija y una gata."
"1072499624","GastonGonda","“Cuidado con lo que soñamos: un día puede hacerse realidad”."
"1188275324229947393","FlaviaPrez8","Pro vida, Familia, valores,                                                                 Tzedaka, anticomunista.
No tolero la mentira.
Es hora de despertar"
"552735606","rober_hache","la biografía se me da bien xo prefiero las mates, nos encuentras en HACHE!"
"202693425","KikeBarrio","Periodista y presentador asturiano. Trabajo en @TPAnoticias, colaboro en @eurospaincom y presento #AsturiasFashionWeek. Shantay, you stay!"
"803403330","PalomaMartin99","De mí, para mí y a mí manera!!"
"943145436","BorjaLavandera","Alcalde de Trescasas. Viceportavoz 2º Diputación Sg. Sportinguista 🔴⚪️ Socialista 🌹 Trescasas(Sg)."
"278076549","Saracarrenov","Feminista. Directora General de Participación y Derechos Humanos de La Rioja. Diputada en la XI y XII Legislatura."
"563997934","AlbaRomero96","Derecho UCA| Instagram:Albaromero96"
"883375794810171392","NestorAlemanPM","Responsable de Proyectos IT en Grupo SATOCAN. Transformación digital del sector industrial con especial enfoque en minería y construcción."
"1164566509","Jose_10_8_97","Andaluz .Cordobes ,«Amante de la vida , la musica y la fiesta»"
"478218914","TNavarro64","Tengo una pregunta que a veces me tortura:¿Estoy loca yo ó los locos son los demás??
#VeAPorTusSueños 😉"
"485677207","Mareta_Lopez","Llegar dónde estés y por fín, me necesites. / Josete ♥. / Estudiante de Enfermería en la UCV."
"382292695","naciohr","Enxeñeiro de Telecomunicacións VSAT e Networking"
"125463912","davidgc5","En aquest perfil només està expressat el que jo penso i sento. Orgullós de ser pare i marit. Catalonia is not spain"
"108076878","Pilyuribe","Journalist
Content Analyst and Eco-Labeling Specialist
@francamagazine @decodificadorcl
Instagram @pilyuribe
🇨🇱📍Dublin"
"279006447","juliancanocmt","Periodista toledano. Padre y atleta a ratos. ABC, SER, TELETOLEDO, CANAL 4 y Presentador Informativos CMM (2001-2011). Ahora dirijo y presento @HeroesCMM"
"792845850783416320","YolandaMlc","Pienso, luego estoy viva. La buena cocina me alegra la vida. El vino también. Y viajar ni te cuento. CEO ↘️"
"115089841","LOVESOULSHARE","I AM PALESTINIAN AND I WAS BORN IN PALESTINE. PALESTINE IS MY HOMELAND. I DO NOT COME FROM THE HOLY SPIRIT. 
انا فلسطيني وولدت في فلسطين ولم ينجبني الروح القدس"
"400790623","AlvaroCerezuela",""
"127636330","albertoboix6","Criminología UV📚



























































'Soñar que no tenemos techo'  🦇"
"266869933","nataliaolimpia","Jefe de sala"
"426884897","DBDuniia","auxiliar de enfermeria🤩🕊"
"217135519","3elisa8","[VCF] •Mis niñas• Keep calm and love techno"
"185732836","CessPenin","'Conozco muy bien mi propia historia, por lo tanto, soy el único que puedo juzgarme, criticarme y aplaudirme cuando yo quiera' snap- Cesspenin"
"245376097","albertosnez","Periodista. Ahora en @LaHoraTVE 📺"
"285350513","Sta_Julian","No eres tú, es tu ortografía. Krankenschwester von Beruf."
"147218237","alerod31","#Economist #BA #C1 #BI #CCA #Microsoft 
#Freedom #Sports #RiverPlate♥️ #Aleti
#Traveling #Living & much more..."
"876690564","CelisGG","TECHNO♡♡♡♡♡"
"405470407","Javliste","El problema no es el problema. El problema es tu actitud frente al problema"
"875241254","29__Manuela","el éxito es 1% de inspiración y 99% de transpiración."
"842406020374790144","mabelmateosb","Madre de tres. Pediatra.
Mis opiniones son sólo eso, las mías, sin más."
"1613713206","taniatlp_","🍀🌎"
"319893680","sabe37","Por todo esto es necesario el feminismo. Hay mucho camino que recorrer aún, pero conseguiremos llegar al final del camino. por tantas mujeres....."
"485591826","Carlos_M_Paulos","Bibliotecario Padre 'Gallellano' Curioso nato Zurdo Novelas-series negras Ornitólogo Concejal Huérmeces del Cerro Pte Mesa Comité Prov @PSOEGuadalajara"
"3002154433","Vilas_Riotorto","Psicóloga Clínica #SecciónPsicologíaClínicadelaSalud @hospitalclinic Profesora asociada @uniBarcelona #Neuropsicología #PsicoOncología Vicepresidenta @anpir_org"
"263404798","javier_barco_a","Flauta solista de la Banda Municipal de Música de Badajoz. Murga @Dakipakasa"
"2260591017","2Raquelsc","Estudiante de Medicina de la UAM. 'Y si yo poseyera toda la ciencia pero no tuviera caridad, nada sería'. #22"
"1500507805","ruizzi46","casado, pero con muchas ganas de tener amistad con buena gente ."
"17817005","cgdoval","Bioquímica, cristalógrafa y ahora divulgadora. Porque la curiosidad no mató al gato :)"
"262740121","jay_of_christ","Economista y navegante en el océano del Marketing Digital. Siempre portador de las políticas de Responsabilidad Social."
"953537893","Alii_0531","Take time to do what makes your soul happy..."
"411818132","PatriDelOlmo24","Wecare-U   @ElGlobalEs @GacetaMedicaCom @RevistaEDS @MujeresSanidad @muyinteresante @marieclaire_es @Serpadres_es"
"260471164","Lolo_sele","utillero de la selección madrileña de futbol sala, y verdulero de corazón"
"130745303","caloespinoza","#Venezolano, #Llanero, #Expatriado, #Médico Cirujano UNERG 2016, #Liberal y #Anticomunista."
"102420396","daggmy","El fondo y la forma, por igual. 

🍝🚪❤️"
"1457645600","lionesmavv","🏳‍🌈🖤

la pandereta de MR en madrid siempre presente.


'i love you wa wa'"
"28717597","D4MON","erfolglos cartoonist - Incomprensiblemente, Dibujo para Revista Trauko https://t.co/xi8my8Hy2f https://t.co/p2yvZmIcBD"
"1968593088","andreapf01","💃🏽"
"385315901","OOrtiz90","Soy un tipo normal, con lo suyo que lo hace entrañable. Disfruto siendo amable, pero no te pases  ^^ #Shiroken"
"297700223","AnukaLeon","Malagueña amante de la lectura, música, arte,viajar disfrutando de  instante de felicidad que ofrece la vida. Adoro los pequeños detalles. Instagram @anukalg"
"255110080","PakitoGuerra",""
"2929271","carballo","🚀  Si no es divertido, no vale la pena.  // 🦖 Tengo velociraptores y estoy dispuesto a usarlos. // 🤘 Hago cosas de Desarrollo Web y organizo @IgniteMAD."
"377304450","LauCVEM","Demócrata.Docente..Comunicación. Arte.Cultura. Crítica.Política.Economía.
Buenos Aires-
Washington-Lisboa-Madrid 
#RT no endorsement.🚫Trolls"
"377577708","Roke021","Devorador de libros,seriefilo,gamer y auxiliar de enfermeria. Fan y amante de los pequeños detalles."
