Source,Target
8631152,91796121
8631152,11611502
8631152,31416615
8631152,198132845
8631152,128175627
8631152,302295464
8631152,885331298
8631152,880763550519758850
8631152,220495094
8631152,462092492
8631152,368806936
8631152,3281286863
8631152,1073482196
8631152,1914289578
8631152,56660843
8631152,775704480503521280
8631152,432637696
8631152,1182297714
8631152,401333966
8631152,376251603
8631152,2858841658
8631152,3802568841
8631152,439418787
8631152,854508060
8631152,1621271
8631152,51592912
8631152,3304972516
8631152,2147574451
8631152,90911247
8631152,127867456
8631152,69540878
8631152,841306542498549761
8631152,1229615575
8631152,373906108
8631152,18427095
8631152,91466566
8631152,29666041
8631152,238252172
8631152,493594003
8631152,294868010
8631152,77185101
8631152,16170562
8631152,390917537
8631152,56694036
8631152,345330768
8631152,255461727
8631152,106088662
8631152,196241282
8631152,220861616
8631152,2674661
8631152,49991327
8631152,403348416
8631152,889604988
8631152,158442670
8631152,570754458
8631152,912759853
8631152,85272028
8631152,207227095
8631152,157951178
8631152,833192804
8631152,62890395
8631152,281982697
8631152,300778288
8631152,18798921
8631152,220397129
8631152,782224866
8631152,273000154
8631152,585685537
8631152,264109075
8631152,218610483
8631152,536605139
8631152,451432268
8631152,460100170
8631152,204472209
8631152,252602361
8631152,130941667
8631152,283716341
8631152,822105452
8631152,31414587
8631152,150609340
8631152,741498660
8631152,31429702
8631152,473916431
8631152,57350899
8631152,195046778
8631152,5240611
8631152,116844613
8631152,320682727
8631152,1089175862
8631152,459413204
8631152,87749505
8631152,228655149
8631152,226516298
8631152,243662858
8631152,119698527
8631152,299588857
8631152,193225368
8631152,303305193
8631152,50322387
8631152,130907738
8631152,318382288
8631152,1284070249
8631152,1259591342
8631152,1026409374
8631152,1016181678
8631152,351532865
8631152,580755284
8631152,600170473
8631152,161978724
8631152,613502009
8631152,26728695
8631152,589390160
8631152,602216770
8631152,194238880
8631152,171185613
8631152,228680547
8631152,599186001
8631152,50278692
8631152,422163836
8631152,384970490
8631152,486863594
8631152,237022319
8631152,492591247
8631152,292480409
8631152,986382792
8631152,523324298
8631152,92632663
8631152,956227886
8631152,534249741
8631152,224690143
8631152,14845300
8631152,289470327
8631152,38966126
8631152,253459751
8631152,1479031
8631152,16466448
8631152,14436317
8631152,28964749
8631152,19283689
8631152,88778043
8631152,38414752
8631152,415588608
8631152,250694609
8631152,478783806
8631152,3417421
8631152,194599992
8631152,462155688
8631152,176820716
8631152,41850519
8631152,161325541
8631152,408481052
8631152,22362258
8631152,309097509
8631152,302760998
8631152,195679677
8631152,277509450
8631152,211246693
8631152,337590193
8631152,47318916
8631152,108715063
8631152,108617573
8631152,71216725
8631152,381128084
8631152,1480981
8631152,219280851
8631152,189834622
8631152,225036821
8631152,187146761
8631152,292299523
8631152,300355289
8631152,427583908
8631152,281573338
8631152,112834710
8631152,385873818
8631152,179153076
8631152,26704589
8631152,97330711
8631152,135511321
8631152,485008750
8631152,586727262
8631152,350119520
8631152,13046882
8631152,136015855
8631152,217624164
8631152,277602626
8631152,185968993
8631152,599995716
8631152,386084410
8631152,500769793
8631152,187523562
8631152,252100054
8631152,250039989
8631152,601154066
8631152,213629930
8631152,429956692
8631152,150310012
8631152,122396970
8631152,52690620
8631152,490655430
8631152,200243928
8631152,151085945
8631152,88882278
8631152,154887872
8631152,64999379
8631152,440264040
8631152,194090853
8631152,215911659
8631152,229929000
8631152,367346372
8631152,291373815
8631152,15019810
8631152,493868590
8631152,26970773
8631152,500785535
8631152,2330551
8631152,510535152
8631152,340274242
8631152,453193029
8631152,344007222
8631152,303346926
8631152,48291629
8631152,437412458
8631152,33864036
8631152,34305420
8631152,272899052
8631152,199656517
8631152,39483072
8631152,1870872692
8631152,1410313885
8631152,1186683985
8631152,219660357
8631152,470946242
8631152,2320688816
8631152,145594761
8631152,475766521
8631152,114164185
8631152,2243691806
8631152,1530343550
8631152,2409076021
8631152,252608688
8631152,548838189
8631152,278390597
8631152,829838497
8631152,382077103
8631152,14274516
8631152,105082141
8631152,318357251
8631152,1499567904
8631152,1231468182
8631152,283734089
8631152,140159070
8631152,27675374
8631152,777893354
8631152,601887686
8631152,376816079
8631152,393331502
8631152,402593346
8631152,45527768
8631152,888284462
8631152,427506835
8631152,256433620
8631152,390545466
8631152,27098190
8631152,17229160
8631152,557653355
8631152,144815972
8631152,145367287
8631152,799996741
8631152,278643635
8631152,1103981263
8631152,155251218
8631152,108919592
8631152,843407617
8631152,2151460171
8631152,312045419
8631152,201185705
8631152,2267463529
8631152,742329938
8631152,2967727690
8631152,1728016609
8631152,2919873982
8631152,552267445
8631152,434979087
8631152,2787823766
8631152,80876308
8631152,52135079
8631152,129838438
8631152,91849542
8631152,630963179
8631152,221358827
8631152,388258089
8631152,223201409
8631152,75047319
8631152,214225167
8631152,504831684
8631152,154074991
8631152,325408932
8631152,407344469
8631152,157963246
8631152,293162382
8631152,1048536913
8631152,2515248726
8631152,185619841
8631152,942102084
8631152,382523292
8631152,742741134
8631152,302971361
8631152,2731819764
8631152,2297056926
8631152,167587137
8631152,236786367
8631152,557801745
8631152,116362700
8631152,1849453208
8631152,259203746
8631152,155169486
8631152,141683524
8631152,122165876
8631152,42501345
8631152,121027750
8631152,43910684
8631152,477932128
8631152,867084475
8631152,919367630
8631152,89552489
8631152,1104628244
8631152,41787455
8631152,291349618
8631152,509287763
8631152,1112731340
8631152,507433365
8631152,1563626622
8631152,858308994
8631152,246823144
8631152,16589206
8631152,241252324
8631152,1361671622
8631152,1527037422
8631152,36075532
8631152,17214314
8631152,1454491112
8631152,480528462
8631152,515785818
8631152,268969901
8631152,1339025742
8631152,3511961
8631152,1193962489
8631152,1326569528
8631152,937796372
8631152,17093617
8631152,254032968
8631152,228197973
8631152,229870818
8631152,185675039
8631152,1026388818
8631152,131145792
8631152,60103408
8631152,234927111
8631152,151578687
8631152,990922003
8631152,494840216
8631152,301309638
8631152,450983106
8631152,813962328
8631152,161371999
8631152,121385551
8631152,244845828
8631152,97181564
8631152,1930037414
8631152,115076878
8631152,231000704
8631152,394318595
8631152,283950348
8631152,174627477
8631152,15442630
8631152,1944626012
8631152,279517686
8631152,285012734
8631152,280394283
8631152,322670344
8631152,732870864
8631152,1082275525
8631152,121485157
8631152,16122373
8631152,132994946
8631152,394636661
8631152,75082805
8631152,392641490
8631152,293120349
8631152,339243709
8631152,1169233927
8631152,3060605329
8631152,83861938
8631152,76016389
8631152,2238990823
8631152,872281656
8631152,248602569
8631152,1114256569
8631152,2706818112
8631152,2305039922
8631152,1410653940
8631152,2299803774
8631152,2371789428
8631152,74333454
8631152,1978214737
8631152,601824214
8631152,233220123
8631152,398739684
8631152,2831727421
8631152,2183193675
8631152,2627904214
8631152,15637667
8631152,291283039
8631152,121703560
8631152,16579448
8631152,9537662
8631152,48088695
8631152,48661633
8631152,47934589
8631152,47579688
8631152,47579566
8631152,47568887
8631152,46926429
8631152,46073117
8631152,46728219
8631152,16864654
8631152,46061560
8631152,39500735
8631152,44472206
8631152,29450865
8631152,44690358
8631152,42362317
8631152,28774754
8631152,47733215
8631152,49640090
8631152,41329328
8631152,46068822
8631152,40061301
8631152,4986441
8631152,42224841
8631152,38402274
8631152,35708977
8631152,16735787
8631152,45805100
8631152,19764938
8631152,45814379
8631152,39835095
8631152,46433823
8631152,21876371
8631152,47303679
8631152,47763144
8631152,24861602
8631152,29222131
8631152,26971472
8631152,9066972
8631152,21740852
8631152,15823701
8631152,19027470
8631152,19109759
8631152,39970161
8631152,39235967
8631152,38968934
8631152,25012197
8631152,65602332
8631152,18656830
8631152,8233652
8631152,68712139
8631152,34308850
8631152,1014641
8631152,64983767
8631152,44383986
8631152,55175306
8631152,54719437
8631152,61436575
8631152,61353815
8631152,52816104
8631152,1488991
8631152,10683202
8631152,15340381
8631152,57655594
8631152,16470277
8631152,22401103
8631152,57277266
8631152,57074965
8631152,39722210
8631152,38634684
8631152,32418190
8631152,8315792
8631152,42419893
8631152,1480691
8631152,46596049
8631152,52733723
8631152,42710186
8631152,39586749
8631152,16887304
8631152,18565897
8631152,53920370
8631152,54265752
8631152,54493004
8631152,54740653
8631152,50421143
8631152,56177579
8631152,56095617
8631152,56963315
8631152,52367715
8631152,38040554
8631152,37950543
8631152,37631950
8631152,23443894
8631152,22803340
8631152,23114669
8631152,21868487
8631152,20929841
8631152,13206812
8631152,21141829
8631152,19651827
8631152,20359623
8631152,19881845
8631152,19770809
8631152,16019760
8631152,3201711
8631152,19441593
8631152,12714382
8631152,18806995
8631152,8680262
8631152,17602316
8631152,8707892
8631152,7066482
8631152,19295881
8631152,20635705
8631152,22756377
8631152,15836668
8631152,26975269
8631152,17929305
8631152,14418809
8631152,10603802
8631152,19506163
8631152,28087781
8631152,19963977
8631152,17323601
8631152,14702988
8631152,24718254
8631152,1896531
8631152,16293342
8631152,24371619
8631152,19712495
8631152,24718775
8631152,16748573
8631152,23567576
8631152,21228606
8631152,2666491
8631152,26520989
8631152,18608105
8631152,8192662
8631152,18267631
8631152,1866271
8631152,8201902
8631152,2808191
8631152,1857391
8631152,3130321
8631152,8804902
8631152,8553322
8631152,8703832
8631152,3415911
8631152,1853021
8631152,9346962
8631152,10098812
8631152,6545982
8631152,10831592
8631152,19577336
8631152,29417604
8631152,16625148
8631152,16888734
8631152,37441086
8631152,20249777
8631152,10094712
8631152,7351472
8631152,13009482
8631152,2719091
8631152,17539481
8631152,2721551
8631152,8704772
8631152,17616840
8631152,9325202
8631152,14430717
8631152,15905081
8631152,2836171
8631152,16980008
8631152,4900871
8631152,3523961
8631152,18758491
8631152,15748167
8631152,16110906
8631152,15580041
8631152,7155512
8631152,11368412
8631152,14921612
8631152,14797767
8631152,2514211
8631152,16285827
8631152,134153204
8631152,56131300
8631152,44326016
8631152,11481512
8631152,19408563
8631152,60979604
8631152,78625775
8631152,181902952
8631152,16923376
8631152,92477955
8631152,109824699
8631152,111594209
8631152,48082989
8631152,27665341
8631152,96344999
8631152,181002017
8631152,92324513
8631152,31371092
8631152,82715704
8631152,99178118
8631152,1908541
8631152,15264398
8631152,119076013
8631152,126604741
8631152,109289666
8631152,106145037
8631152,88210133
8631152,88161793
8631152,23061724
8631152,87897462
8631152,768392
8631152,87212114
8631152,85303051
8631152,12456182
8631152,85119960
8631152,147505980
8631152,82819820
8631152,84545975
8631152,118019463
8631152,113289834
8631152,111308612
8631152,111300322
8631152,108573745
8631152,108571747
8631152,106463538
8631152,80870480
8631152,85780584
8631152,195764080
8631152,47984589
8631152,122375549
8631152,344064793
8631152,291607550
8631152,119506877
8631152,612473
8631152,16084460
8631152,73089796
8631152,110661544
8631152,99533208
8631152,50908485
8631152,232936249
8631152,380808030
8631152,108561817
8631152,194261522
8631152,100332112
8631152,305157727
8631152,52358389
8631152,293711934
8631152,361301780
8631152,104160141
8631152,213288970
8631152,311621627
8631152,79004289
8631152,199611988
8631152,36020674
8631152,1887221
8631152,231027100
8631152,249607423
8631152,120083112
8631152,253610377
8631152,250073348
8631152,250583720
8631152,84527283
8631152,252486971
8631152,221737823
8631152,155019703
8631152,249099837
8631152,293442793
8631152,16465507
8631152,95929298
8631152,190822607
8631152,76150626
8631152,95755143
8631152,4526921
8631152,386024542
8631152,155855003
8631152,20429633
8631152,87915477
8631152,8163022
8631152,32519915
8631152,64703747
8631152,48499713
8631152,61260652
8631152,61309221
8631152,14774339
8631152,72814505
8631152,71570404
8631152,22756024
8631152,58811635
8631152,47305834
8631152,41824956
8631152,102541546
8631152,59905243
8631152,96137628
8631152,7914502
8631152,87773237
8631152,100628881
8631152,7920792
8631152,68709876
8631152,67892085
8631152,7705982
8631152,69005094
8631152,14211542
8631152,40232890
8631152,29692537
8631152,25049199
8631152,26987173
8631152,56981982
8631152,58926438
8631152,57126024
8631152,56438454
8631152,16142925
8631152,53872038
8631152,73081185
8631152,3116101
8631152,72577096
8631152,71555909
8631152,71592382
8631152,39772372
8631152,46082147
8631152,72951250
8631152,50275309
8631152,46499467
8631152,98585210
8631152,5037751
8631152,48796502
8631152,18242492
8631152,59523631
8631152,22286482
8631152,89764234
8631152,86556426
8631152,91145215
8631152,87815065
8631152,46474848
8631152,57337265
8631152,67292157
8631152,90465829
8631152,90137718
8631152,89461284
8631152,15280214
8631152,89445547
8631152,89177837
8631152,88641536
8631152,89342742
8631152,88943121
8631152,33868415
8631152,90418655
8631152,88638191
8631152,92812051
8631152,69843302
8631152,1479861
8631152,82123607
8631152,16621336
8631152,97194024
8631152,80238791
8631152,97195255
8631152,92960566
8631152,36084818
8631152,19389565
8631152,19708112
8631152,92477054
8631152,86290220
8631152,96322567
8631152,52694749
8631152,95290856
8631152,35217645
8631152,48371192
8631152,94779882
8631152,92745586
8631152,88519431
8631152,16241042
8704772,2514211
8704772,7781732
8704772,436208019
8704772,16625148
8704772,16300997
