Source,Target,Weight
1086509322719367168,1373992897,1
1086509322719367168,1004785739232575488,2
1086509322719367168,1376963467,2
1086509322719367168,138654918,3
1086509322719367168,15563128,1
1086509322719367168,1569861361,1
1086509322719367168,15823701,26
1086509322719367168,15908429,1
1086509322719367168,1593579380,2
1086509322719367168,160873837,1
1086509322719367168,161325541,1
1086509322719367168,161776473,1
1086509322719367168,163415994,1
1086509322719367168,163802435,3
1086509322719367168,11481512,1
1086509322719367168,155538890,1
1086509322719367168,16635362,1
1086509322719367168,16935292,1
1086509322719367168,1694645738,1
1086509322719367168,17156667,1
1086509322719367168,1719037759,1
1086509322719367168,1719050334,1
1086509322719367168,17191272,1
1086509322719367168,1723426160,1
1086509322719367168,1725722755,1
1086509322719367168,175708222,1
1086509322719367168,175914955,1
1086509322719367168,17676713,1
1086509322719367168,16933256,1
1086509322719367168,15530583,1
1086509322719367168,154986574,15
1086509322719367168,1533920330,2
1086509322719367168,1397035339,1
1086509322719367168,1399431794,1
1086509322719367168,14075928,1
1086509322719367168,1423728558,1
1086509322719367168,1427456402,2
1086509322719367168,14309930,1
1086509322719367168,143887201,6
1086509322719367168,144485984,1
1086509322719367168,14525982,8
1086509322719367168,145573071,1
1086509322719367168,1462299792,1
1086509322719367168,146438649,3
1086509322719367168,146518820,1
1086509322719367168,146773811,1
1086509322719367168,1467976020,2
1086509322719367168,1477847401,2
1086509322719367168,1479031,4
1086509322719367168,14797767,1
1086509322719367168,1480691,2
1086509322719367168,14918814,2
1086509322719367168,151085945,1
1086509322719367168,151578687,2
1086509322719367168,1516617582,4
1086509322719367168,1523210269,1
1086509322719367168,1525893732,3
1086509322719367168,1376988956,1
1086509322719367168,1004996846593376256,2
1086509322719367168,1006849523019403265,1
1086509322719367168,1009661892,1
1086509322719367168,1085497340583165952,5
1086509322719367168,1085191137747300353,1
1086509322719367168,1084193224237957120,1
1086509322719367168,1081168493091962880,1
1086509322719367168,1080868461868474368,1
1086509322719367168,1080545657423884288,1
1086509322719367168,1079381916934131712,1
1086509322719367168,1079144213391044615,2
1086509322719367168,1073482196,1
1086509322719367168,1073328674,1
1086509322719367168,1072113268767055872,1
1086509322719367168,1086307033,1
1086509322719367168,1069649673428844544,1
1086509322719367168,106088662,1
1086509322719367168,10603802,2
1086509322719367168,10601542,1
1086509322719367168,1059421772737626114,1
1086509322719367168,1058922739,1
1086509322719367168,1049581457629474816,1
1086509322719367168,1048524935747055616,1
1086509322719367168,104841383,1
1086509322719367168,1048138061798940673,1
1086509322719367168,1152330429892059136,3
1086509322719367168,1154324435974987776,1
1086509322719367168,1067811753998864385,1
1086509322719367168,1086509322719367168,10
1086509322719367168,1087104265,1
1086509322719367168,1092335712,7
1086509322719367168,1143487030602739712,1
1086509322719367168,1143477974,1
1086509322719367168,114164185,1
1086509322719367168,1139804732950810624,1
1086509322719367168,1139185316,1
1086509322719367168,1135900191880568833,1
1086509322719367168,1135272172786790400,1
1086509322719367168,1131867792,1
1086509322719367168,112782221,1
1086509322719367168,1122471546814181376,4
1086509322719367168,1122226856940449793,1
1086509322719367168,1118833291,1
1086509322719367168,1118218183306043392,1
1086509322719367168,1116643181238599680,4
1086509322719367168,1114268798,2
1086509322719367168,1112679917509066752,1
1086509322719367168,1108993693091008512,1
1086509322719367168,1104825515544928257,1
1086509322719367168,1103896369935208448,1
1086509322719367168,1098308985365630976,2
1086509322719367168,1097997626,1
1086509322719367168,109524473,3
1086509322719367168,1095232581505818625,1
1086509322719367168,109518667,1
1086509322719367168,1093554069380259842,2
1086509322719367168,115646362,1
1086509322719367168,115648537,3
1086509322719367168,1157021753778065408,1
1086509322719367168,115781609,1
1086509322719367168,121859642,1
1086509322719367168,1220037103775633409,1
1086509322719367168,1220670459722764289,3
1086509322719367168,1222516932320075776,1
1086509322719367168,1222826259878678528,7
1086509322719367168,1232672333619441664,1
1086509322719367168,1237393486464167944,1
1086509322719367168,1238488741657956352,1
1086509322719367168,124154741,1
1086509322719367168,1040371392,1
1086509322719367168,1037751780191469568,1
1086509322719367168,1035595902893936640,1
1086509322719367168,1035239920602894337,4
1086509322719367168,1034569116,1
1086509322719367168,1033313918121328640,1
1086509322719367168,103270457,2
1086509322719367168,1031953515093078016,1
1086509322719367168,3244921294,2
1086509322719367168,1025383183104266240,1
1086509322719367168,1024742890709430272,1
1086509322719367168,1018615101262323713,1
1086509322719367168,1017337961912905728,1
1086509322719367168,1014922465,1
1086509322719367168,1014191421367181313,1
1086509322719367168,1012146463,1
1086509322719367168,1218073800,2
1086509322719367168,17756081,1
1086509322719367168,121774344,1
1086509322719367168,1203013425217097735,1
1086509322719367168,1162992398290563073,1
1086509322719367168,116844613,1
1086509322719367168,1171928030,5
1086509322719367168,1172899027312140289,1
1086509322719367168,117460726,2
1086509322719367168,1177117139049811968,2
1086509322719367168,1177473355407953920,1
1086509322719367168,117780010,1
1086509322719367168,1177910780206964736,2
1086509322719367168,1181859169290391552,1
1086509322719367168,1181875569765564416,1
1086509322719367168,1182297714,2
1086509322719367168,1182881300342104069,1
1086509322719367168,1183834306264870913,1
1086509322719367168,1187446130558341120,1
1086509322719367168,1189483354552492033,2
1086509322719367168,1189488694652276736,3
1086509322719367168,119065156,1
1086509322719367168,1191016268968742912,3
1086509322719367168,1191661311131881475,1
1086509322719367168,119185988,1
1086509322719367168,119506877,11
1086509322719367168,1198608492334071808,1
1086509322719367168,1200106986903396352,1
1086509322719367168,1202639768410083333,3
1086509322719367168,1210982474920017920,1
1086509322719367168,17790826,1
1086509322719367168,1653894097,3
1086509322719367168,18213483,1
1086509322719367168,2678355564,2
1086509322719367168,268754290,2
1086509322719367168,268829174,1
1086509322719367168,270397123,3
1086509322719367168,270432501,2
1086509322719367168,2706712520,6
1086509322719367168,2715452153,1
1086509322719367168,2718795717,1
1086509322719367168,2726352355,2
1086509322719367168,272719012,1
1086509322719367168,273022215,1
1086509322719367168,2738722623,1
1086509322719367168,2744467408,2
1086509322719367168,2674813054,1
1086509322719367168,278390597,4
1086509322719367168,2790928967,1
1086509322719367168,2794107508,3
1086509322719367168,279517686,1
1086509322719367168,2799048496,1
1086509322719367168,2802421,1
1086509322719367168,280394283,1
1086509322719367168,280546505,1
1086509322719367168,2817461,1
1086509322719367168,283716341,2
1086509322719367168,2855733184,2
1086509322719367168,2867196329,1
1086509322719367168,2870694672,1
1086509322719367168,2870787153,1
1086509322719367168,2786078668,1
1086509322719367168,2674661,1
1086509322719367168,267198380,1
1086509322719367168,26710307,6
1086509322719367168,2445286962,2
1086509322719367168,244845828,1
1086509322719367168,245571881,1
1086509322719367168,2473955701,1
1086509322719367168,2474471474,1
1086509322719367168,247705940,1
1086509322719367168,247890105,1
1086509322719367168,2488753669,3
1086509322719367168,249078543,1
1086509322719367168,2495955116,1
1086509322719367168,250583720,2
1086509322719367168,2517219460,5
1086509322719367168,253768845,1
1086509322719367168,2546328474,1
1086509322719367168,2547581211,1
1086509322719367168,254936770,1
1086509322719367168,255128543,1
1086509322719367168,2557045290,1
1086509322719367168,255962301,1
1086509322719367168,256891589,1
1086509322719367168,2569670304,1
1086509322719367168,2574448315,1
1086509322719367168,259707457,1
1086509322719367168,2603928862,2
1086509322719367168,261376314,1
1086509322719367168,262619738,1
1086509322719367168,265388764,1
1086509322719367168,265557587,1
1086509322719367168,266212060,1
1086509322719367168,2882485887,1
1086509322719367168,2438617780,2
1086509322719367168,2884969224,1
1086509322719367168,289863921,1
1086509322719367168,301309638,1
1086509322719367168,301743175,1
1086509322719367168,303346926,17
1086509322719367168,304297472,3
1086509322719367168,305157727,3
1086509322719367168,305604830,1
1086509322719367168,3063073497,1
1086509322719367168,3064247597,1
1086509322719367168,3064431184,1
1086509322719367168,308389192,3
1086509322719367168,3088927709,2
1086509322719367168,308991132,1
1086509322719367168,3106047582,1
1086509322719367168,3005827654,1
1086509322719367168,312655704,1
1086509322719367168,31429702,2
1086509322719367168,3156506271,1
1086509322719367168,316297772,1
1086509322719367168,3171063153,1
1086509322719367168,3173140401,1
1086509322719367168,3175745861,3
1086509322719367168,318372631,1
1086509322719367168,31908430,1
1086509322719367168,3194847641,1
1086509322719367168,3199992159,5
1086509322719367168,3200488204,1
1086509322719367168,321886020,1
1086509322719367168,323256590,2
1086509322719367168,31414587,10
1086509322719367168,300201525,1
1086509322719367168,300180278,1
1086509322719367168,2998635746,1
1086509322719367168,290180065,1
1086509322719367168,2904185421,5
1086509322719367168,2904896141,1
1086509322719367168,291056796,1
1086509322719367168,2910853983,1
1086509322719367168,291342097,1
1086509322719367168,291368475,1
1086509322719367168,291373815,1
1086509322719367168,291505487,1
1086509322719367168,2919873982,1
1086509322719367168,2921651086,1
1086509322719367168,292248076,1
1086509322719367168,2922725638,1
1086509322719367168,292299523,1
1086509322719367168,293024483,1
1086509322719367168,29303265,1
1086509322719367168,2931006351,1
1086509322719367168,293120349,1
1086509322719367168,293513144,2
1086509322719367168,293711934,1
1086509322719367168,29417604,2
1086509322719367168,2951469417,1
1086509322719367168,2956795149,1
1086509322719367168,2960359234,2
1086509322719367168,296194726,3
1086509322719367168,2969588391,4
1086509322719367168,297370492,7
1086509322719367168,2987363278,2
1086509322719367168,2997504981,1
1086509322719367168,288737804,1
1086509322719367168,180758354,1
1086509322719367168,243767478,1
1086509322719367168,243413965,1
1086509322719367168,198829810,1
1086509322719367168,200884177,1
1086509322719367168,204472209,1
1086509322719367168,207227095,2
1086509322719367168,207880203,1
1086509322719367168,209116125,1
1086509322719367168,210128926,1
1086509322719367168,211902632,3
1086509322719367168,21295979,4
1086509322719367168,213583178,1
1086509322719367168,1004383312746631172,5
1086509322719367168,2149356916,2
1086509322719367168,2150247720,13
1086509322719367168,198279115,1
1086509322719367168,215911659,4
1086509322719367168,216776631,1
1086509322719367168,216873209,1
1086509322719367168,2190249172,1
1086509322719367168,219280851,3
1086509322719367168,221062837,1
1086509322719367168,221358827,1
1086509322719367168,2218402195,1
1086509322719367168,2221994242,1
1086509322719367168,222525034,1
1086509322719367168,2237968416,1
1086509322719367168,2238995827,1
1086509322719367168,22401103,3
1086509322719367168,2241209718,1
1086509322719367168,216755042,1
1086509322719367168,19770809,18
1086509322719367168,196241282,1
1086509322719367168,19577336,4
1086509322719367168,183747754,1
1086509322719367168,184764483,1
1086509322719367168,1853021,2
1086509322719367168,185380015,1
1086509322719367168,185619841,1
1086509322719367168,185686540,1
1086509322719367168,185968993,3
1086509322719367168,18622406,1
1086509322719367168,1862631,1
1086509322719367168,1866271,4
1086509322719367168,1870811892,1
1086509322719367168,187158469,1
1086509322719367168,18715914,1
1086509322719367168,18806995,2
1086509322719367168,1882940737,1
1086509322719367168,189834622,34
1086509322719367168,19027470,11
1086509322719367168,190579638,1
1086509322719367168,1914289578,2
1086509322719367168,1924495316,8
1086509322719367168,192576736,1
1086509322719367168,192699893,1
1086509322719367168,1929638983,1
1086509322719367168,192979085,6
1086509322719367168,194261522,1
1086509322719367168,1945217730,1
1086509322719367168,194599992,17
1086509322719367168,1953564865,1
1086509322719367168,195764080,16
1086509322719367168,224760771,1
1086509322719367168,243662858,1
1086509322719367168,225043940,1
1086509322719367168,2253687908,1
1086509322719367168,242368810,1
1086509322719367168,2420190139,2
1086509322719367168,2411466618,1
1086509322719367168,2402065968,1
1086509322719367168,240107748,1
1086509322719367168,2394041443,1
1086509322719367168,2389312916,1
1086509322719367168,238252172,2
1086509322719367168,2251687412,17
1086509322719367168,237353752,1
1086509322719367168,237022319,1
